,index,Link,Nama Mobil,Name,comment_content,comment_date,comment_rating,comment_title,model,source,total_like,total_reply,comment_seen
,1659,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,duo Gm,sultan kayak lancelot.. time to winnish the handsome ;).. hahahahha,2018-03-08T12:04:31.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1660,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Guruku GoIT,gw salut untuk mobil ini dikelasnya...wlaupun diatas kertas kalah tenaga dbnding brio...klo di lapangan hasilnya dipegang mirage..lihat aj tes kecepatan di berbagai media online termasuk youtube.mirage jawaranya..knp..krn bobot yg ringan..dan tenaga ditiap transmisi tersalurkan dengan baik..yg pasti juga irit...kualitas material lebih baik dari kompetitor...limit top speed tidak dibatasi...bisa 150 km/jam lebih...beda sama kompetitorppp,2018-02-28T23:35:46.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1661,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,VIVO Y 53,kurang sopan aja presenter nya ... naik ke atas mobiL & banting - banting koper ... Lain kali Lebih sopan aja,2018-02-27T11:15:36.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1662,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,mohammad agung,17:17 nice joke,2018-02-24T05:19:08.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1663,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,CHANNEL NYA ORANG BANTEN,Review kia rio dong hehe,2018-02-15T19:34:19.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1664,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,sukiman safa,"q seneng nak nonton mase cara ngomge gampang di pahami
lanjutkn mase
sub backnya yak
suwun",2018-02-14T12:14:03.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1665,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,kitingful,Itu Komatsu ga sekalian direview?? :D,2018-01-29T05:53:32.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1666,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Tutorial Gaje,Ga boleh muter disitu juga bang,2018-01-25T13:55:05.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1667,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Justin Hicks,"Apakah Mitsubishi Mirage ini bisa diganti, lalu menggunakan standar dan accessories dari mirage UK ???",2018-01-17T07:51:07.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1668,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Sepriyadi,PT. Srikandi Diamond Motors Bandung. Info pemesanan Mitsubishi Mirage silakan hubungi 081313786829,2018-01-15T14:58:21.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1669,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Syaiful Tohir,Mas ridwan lagi marah😠😠...koper nya di banting...,2018-01-10T10:11:36.000Z,,,Mitsubishi,AutonetMagz,1,0,
,1670,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Tim Evan,head unitnya bisa diganti nda om? kl ganti beli dimana ya om? (toko online),2018-01-05T18:51:14.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1671,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Fivry Welda,Safety first,2018-01-02T22:36:13.000Z,,,Mitsubishi,AutonetMagz,0,1,
,1672,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Hover Official,Ccnya 1200 apa 1500 sih suaranya aga gajelas maap nih gk kedengeran,2018-01-02T14:40:32.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1673,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,dedi hart,Keren om,2018-01-01T00:15:04.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1674,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Anton Npn,"What does ""popalopaschrillasaaabooo ogaa booga"" mean?",2017-12-29T17:39:22.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1675,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Save the Rhino,"Wah plat nomer nya TKO, jinx ?",2017-12-29T03:40:42.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1676,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Guruku GoIT,mirage mantapzz,2017-12-28T00:22:32.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1677,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,gilbert rainer,Kyk nya sekarang ridwan riview nya brutal amat yak liat aja pas ngeriview bagasi nya tas nya dilempar keluar seenak jidad nya,2017-12-19T07:00:19.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1678,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Bang Kucluk,Review yg diblakang mirage dong bang KOMATSU blm ada soalnya yg review 😁😂,2017-12-10T06:52:00.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1679,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Ardan Nugraha,mas sekali donk riview mobil etios valco,2017-12-02T03:48:02.000Z,,,Mitsubishi,AutonetMagz,1,0,
,1680,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,eko yulianto,Review dong grand vitara yang lama dan baru,2017-11-23T04:58:55.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1681,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,SHAFWAN Channel,Reques Grand Vitara mobil idaman sya dong😆. Mobil yng tampangnya keren trus antep ga limbung,2017-11-21T12:07:13.000Z,,,Mitsubishi,AutonetMagz,1,0,
,1682,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Bugs77,Saya pemilik Mirage 2012.. jujur mgkin Mirage ada bbrp kekurangan dari yg mobil sekelasnya. Tapi saya sangat menyukai mobil ini hingga saya mau mengganti mobil yg ada dng Mirage lagi untk tahun yg lbh baru. Mobil ini nyaman dikendarai dan luas kekurangan mgkin di suspensi. tp mobil in bnr2 hemat bensin biarpun dikendarai utk jarak jauh. Berharap Mitsubishi mendengar ulasan diatas ini dan mulai menambah feature yg lbh keren dng harga yg masih ok.,2017-11-03T03:12:56.000Z,,,Mitsubishi,AutonetMagz,1,1,
,1683,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Ardissa Puji Susanto,"Yg ngedit video ganti orang ya, kok agak gimana gitu sound ama color grade nya",2017-11-02T05:10:50.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1684,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Jusriadi Adi,knp indo sama thai harus di bedakan bang..,2017-10-30T03:20:20.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1685,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Suyenny Kwang,Kalau beli mobil 200 juta ya wuling lah,2017-10-23T09:12:28.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1686,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Miftah Teguh Fh,"Duh kualitas suara dari mic nya parah banget di video ini, bikin sakit om",2017-10-22T07:21:41.000Z,,,Mitsubishi,AutonetMagz,0,2,
,1687,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Dani Silaban,Om review nissan livina dong,2017-10-21T09:40:40.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1688,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Lingga Permata,"Review yg tipe glx nya doong.. Kmrn saya pas mau beli tipe glx, nyari2 videonya susah.. Kalo autonetmagz ada review yg glx kan memudahkan yg mencari manual. Terimakasih",2017-10-19T03:15:11.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1689,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Radha Farm,Review komatsu nya yang di belakang om ridwan😄😄😄😄😄,2017-10-17T04:43:25.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1690,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,naftali aldi,velg nya ga sekalian dilempar 😆,2017-10-14T13:20:06.000Z,,,Mitsubishi,AutonetMagz,1,0,
,1691,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Alfian Trip,Iya om,2017-10-12T11:28:30.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1692,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Heri Jaya,Review+tes Drive Wuling confero lengkap bang...,2017-10-08T10:26:12.000Z,,,Mitsubishi,AutonetMagz,0,2,
,1693,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Irfan Wisnu,"Mendingan sirion kemana mana udah 1300cc 4 silinder cuma beda auto foodiing aja , sama HU juga bagusan sirion kemana mana",2017-10-07T17:14:13.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1694,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,S15SPR GT-S,7:08 kaget :v,2017-09-28T06:36:24.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1695,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,JTR ChanneL,buritannya jelekk ammpuunn,2017-09-26T17:55:00.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1696,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Rifqi Yudho,"Masih blm perlu lah bang, pake hill start, traction control, stability assist, 6 Airbag apalagi yg smart stop, liat jalan d Indonesia psti bkin kagok sistem ya, toh kan CBU dr luar bukan CKD kyk Thailand, jd jgn trlalu byk minta lah, udh bagus dpt pushed start stop button",2017-09-25T15:14:47.000Z,,,Mitsubishi,AutonetMagz,0,1,
,1697,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Maryam P,Bikin video New Mirage vs. Suzuki Ignis dong kak 😊,2017-09-20T10:13:54.000Z,,,Mitsubishi,AutonetMagz,4,0,
,1698,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Putra Adnyana,"mungkin dikejar waktu,makanya agak kasar naro barang,tapi video review yg lain nggak kayak gini.mungkin aj dikejar waktu makanya nggak bisa pelan",2017-09-19T09:51:55.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1699,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Angga Kurniawan,kasar...,2017-09-14T06:05:19.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1700,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,OJEK ONLINE,Di kota wisata,2017-09-08T02:49:28.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1701,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Satwika & Thoriq Rayhan Akbar Masterauto,Ayla nya yang baru sekalian dong om Ridwan,2017-09-07T12:05:44.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1702,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Yuli Pink,Citycar 200-250 jt yg mantap semuanya apa ya 😅😅,2017-09-06T09:16:54.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1703,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,SouthCelebes Rider,guys saran nih gua mnding ambil mirage atau ford fiesta?,2017-09-01T08:46:00.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1704,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Dhika Bagas,"Ada yg tau nggak pajak pertahun mobil Mitsubishi Mirage berapa ? Mohon komen ya temen""",2017-08-28T23:12:01.000Z,,,Mitsubishi,AutonetMagz,0,1,
,1705,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Danz P.,ayo kak saling subscribe :),2017-08-15T15:07:56.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1706,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,hamba tuhan,"Nanya dong yang tahu jawab yaa,  3 cylinder mirage atau 4 cylinder sirion?  Tahun 2015? Enak mana yaaa untuk pemakaian luar kota dari segi bahan bakar???",2017-08-09T13:29:20.000Z,,,Mitsubishi,AutonetMagz,2,1,
,1707,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Ano Nymous,Putangina. Mag english ha,2017-08-06T02:56:16.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1708,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Jimmy Chow,Bro review kendaraan yang disamping juga donk... yang tulisan komatsu...hahahah,2017-08-03T16:27:20.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1709,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Wais Okee,"Gayanya oke juga...
Main-main ke Pahawang Bang !!!
MENDARAT & MENANG !!!",2017-08-01T14:41:53.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1710,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,Rambli Budiman,Ridwan H keren..anda paling detail,2017-07-28T07:25:46.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1711,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,ivan erwin wahyudi,handle pintu masih model kuno seperti L300 dan Colt T120SS ?,2017-07-07T11:46:46.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1712,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,mifna waroh,bang..suara kolongnya gmna yg sekarang,2017-07-07T01:51:03.000Z,,,Mitsubishi,AutonetMagz,0,0,
,1713,https://www.youtube.com/watch?v=nEto0JVsCMA,Mirage,risna susana,"bener"" puas ni mobil, udh beli type glx manual. suspensi nyaman,irriiitt bgt bbm nya..,stabil ngga ada limbung sama sekali jalan di Tol,bahan material best bgt mulai dari jok,plat body dll, tenaga bener"" muannteepp apalagi di Tol mobil sekelasnnya libas habis..😂😂😂",2017-07-04T23:43:56.000Z,,,Mitsubishi,AutonetMagz,23,1,
,1714,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,haniv damarjati,Ridwan. Masih polos gini belon usil,2018-10-18T08:54:38.000Z,,,Mazda,AutonetMagz,0,0,
,1715,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Metta Apriyana,Mas Ridwan Hanif ini enak bgt kalo ngejelasin. Mudah dimengerti,2018-10-17T16:26:39.000Z,,,Mazda,AutonetMagz,0,0,
,1716,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Dhimaz,"Uuuuiiiiiriiiit puuuuooll, nyaman dan prefer bgt buat kalian yg mengedepankan safety.",2018-10-07T14:44:30.000Z,,,Mazda,AutonetMagz,0,0,
,1717,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,yudi arifian,mas ridwan tolong dong review hyundai i30n,2018-10-05T18:30:26.000Z,,,Mazda,AutonetMagz,0,0,
,1718,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,จักรกฤษณ์ พลอยแก้ว,😘😘😘🤗🤗🤗,2018-09-09T20:27:40.000Z,,,Mazda,AutonetMagz,0,0,
,1719,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sanggala Putra,"Harga bekas nya di 2018 brp ya bagusnya pilih matic atau mt untuk sehari""?",2018-09-04T09:10:42.000Z,,,Mazda,AutonetMagz,0,2,
,1720,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,M.gilangfauzi gilang,mazda spare party sulit ga gan ?,2018-08-30T12:45:42.000Z,,,Mazda,AutonetMagz,0,1,
,1721,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Dadan Ramadhan,Semoga kebeli aamiin,2018-08-29T05:49:48.000Z,,,Mazda,AutonetMagz,0,0,
,1722,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Dei J,Empuk bener dah tu bodi,2018-08-27T09:07:53.000Z,,,Mazda,AutonetMagz,0,0,
,1723,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Ival eka,"Yuk teman teman kita berusaha dan berdoa , jgn lupa bersedakah ya",2018-08-11T16:42:40.000Z,,,Mazda,AutonetMagz,0,0,
,1724,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,mei pardede,Bg ada mobil pajero sprot manual tolong di riviwu dong bg,2018-07-25T14:08:39.000Z,,,Mazda,AutonetMagz,0,0,
,1725,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Catur Wijaya,Aq pengen,2018-07-04T13:40:42.000Z,,,Mazda,AutonetMagz,0,0,
,1726,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sulthon Wardhana,Keliatan bgt bedanya antara bang ridwan sama om ridwan wkwk,2018-07-02T18:24:15.000Z,,,Mazda,AutonetMagz,0,1,
,1727,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Rich Haton,Мазда 2 супер тачка,2018-06-27T13:04:51.000Z,,,Mazda,AutonetMagz,0,0,
,1728,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sentinels Jr,Bang review ford gt yg 2017 dong,2018-06-16T09:58:14.000Z,,,Mazda,AutonetMagz,0,0,
,1729,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Den Hisyam,brarti mazda 2 lbih baik dri honda jazz rs,2018-06-13T08:15:19.000Z,,,Mazda,AutonetMagz,1,0,
,1730,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Ericha Rozaq,Paling seneng liat mazda mobil keinginan ku semoga tahun ini bs terbeli aamiin,2018-05-31T04:36:30.000Z,,,Mazda,AutonetMagz,1,0,
,1731,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,hammad nor sahid,Kaca film nya gak solar gard,2018-05-19T08:44:48.000Z,,,Mazda,AutonetMagz,0,0,
,1732,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Ramdani Taher,Mazda 2 sedan 2015 dong,2018-05-01T04:34:36.000Z,,,Mazda,AutonetMagz,0,0,
,1733,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,NIBARAO TV,BANG RIDWAN MASIH KURUS,2018-04-24T12:45:07.000Z,,,Mazda,AutonetMagz,3,0,
,1734,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sammy Maniix,Bang Ridwan ini tingginya brp ya?,2018-04-21T08:38:26.000Z,,,Mazda,AutonetMagz,0,0,
,1735,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sue San,Spion gw kok gada compass nya ya,2018-04-20T18:20:48.000Z,,,Mazda,AutonetMagz,0,0,
,1736,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Gerhana Laroz,ini kisaran berapa ya sekarang,2018-04-11T02:01:56.000Z,,,Mazda,AutonetMagz,0,0,
,1737,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,TUAND MUDHA,Ternyata intronya autonetmagz nggak pernah ganti,2018-04-07T15:22:52.000Z,,,Mazda,AutonetMagz,0,0,
,1738,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Gusty Angga,Klo mazda 6 thn 2013 bagus ndak kira kira ya mas?,2018-03-27T15:02:18.000Z,,,Mazda,AutonetMagz,0,0,
,1739,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,k4uts4r,Bang review mazda 3 donk,2018-03-25T02:47:37.000Z,,,Mazda,AutonetMagz,0,0,
,1740,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,KIM HANA,"https://youtu.be/QU-DdVDbvdw

Boleh tonton dan comment 
Pengalamanku pertama kali beli mazda2",2018-02-25T17:04:44.000Z,,,Mazda,AutonetMagz,1,0,
,1741,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Isdianto Channel,mobil impian gue. bismillah kesampaian 🙏,2018-02-20T12:20:37.000Z,,,Mazda,AutonetMagz,0,0,
,1742,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Ujang Kecil,Di stir diganti emblem dari merek mercedes benz cocok juga 🤣,2018-02-18T12:16:06.000Z,,,Mazda,AutonetMagz,0,0,
,1743,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Zuhro Lutfi,kalo dari thailand sama jepang bedanya apa mas bro ?,2018-02-17T19:01:57.000Z,,,Mazda,AutonetMagz,0,0,
,1744,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,bramantyo sinaga,"Gue paling suka mobil ini dari interior nya, apalagi HU nya ngikutin gaya eropa",2018-01-25T07:51:36.000Z,,,Mazda,AutonetMagz,0,0,
,1745,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,bayu angin,"nunggu mazda 3 hatchback terbaru hehehe
#user #jazzRs 2011/#mazda3 2007
kalau ada yg bilang sparepart susah
skrng bukan zaman batu
sparepart bisa online",2018-01-16T10:09:45.000Z,,,Mazda,AutonetMagz,0,0,
,1746,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Bismania Semarang,2018???,2017-12-31T12:02:59.000Z,,,Mazda,AutonetMagz,3,0,
,1747,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,film cendol,Semoga dan semoga bisa beli mobil setelah kerja,2017-12-28T17:59:58.000Z,,,Mazda,AutonetMagz,0,0,
,1748,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,M Randy,Kasih harga nya jg dong,2017-12-28T15:45:44.000Z,,,Mazda,AutonetMagz,1,0,
,1749,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Muhamad Tajus,Sip autonetmagz emg mantap kalo review mobil. Jelas bgt,2017-12-25T09:08:58.000Z,,,Mazda,AutonetMagz,0,0,
,1750,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Janitra Falah,Bentuk depan nya Aneh,2017-11-16T18:48:48.000Z,,,Mazda,AutonetMagz,0,0,
,1751,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Arctic Warfare Magnum,Yes akhirnya ada videonya.saya ngincar mazda2 bekas tahun 2014/15,2017-11-13T05:22:55.000Z,,,Mazda,AutonetMagz,3,0,
,1752,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Gusti Kameswara,Bang review hyundai sonata dong.....please,2017-11-12T17:56:44.000Z,,,Mazda,AutonetMagz,0,0,
,1753,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Wong Jowo,dan sampe abis gw tunggu gak ada penjelasan apa beda nya versi R dan GT.. ngehek.. sia sia gw buang kuota..,2017-11-02T11:02:44.000Z,,,Mazda,AutonetMagz,0,0,
,1754,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,RedGreenBlue15,Entah mengapa saya lebih suka nonton video lama AutonetMagz daripada yang baru,2017-10-06T12:48:28.000Z,,,Mazda,AutonetMagz,0,0,
,1755,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,charnata kamal,"Transmisi nya itu loh hmmft sudah ngadopsi kayak mobil"" harga diatas 400jtn. Ngiler asli 😥😥",2017-08-19T03:51:58.000Z,,,Mazda,AutonetMagz,0,0,
,1756,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Bakul Nasi,jd kepengen..😍 nyelengin dulu ah sp tau kebeli,2017-08-16T11:26:48.000Z,,,Mazda,AutonetMagz,0,0,
,1757,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,blacklistz 23,"""ini adalah Mazda 2 GT MAN"" wakakak",2017-08-09T06:50:25.000Z,,,Mazda,AutonetMagz,0,0,
,1758,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Adji Ramdhani,"lumayan nih Mazda 2 SkyActiv GT, gas comot :D.",2017-07-26T15:37:51.000Z,,,Mazda,AutonetMagz,0,0,
,1759,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Sa Rah,"Ka numpang tanya, in mazda 2 gtnya brapaan y ka harganya?",2017-07-24T08:52:21.000Z,,,Mazda,AutonetMagz,0,0,
,1760,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Avery Drake,mazda mmang top,2017-06-29T17:56:06.000Z,,,Mazda,AutonetMagz,0,0,
,1761,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,William Pean,"gan, untuk varian GT sudah langsung dapat gps? atau harus tambah lagi ?",2017-06-24T02:43:58.000Z,,,Mazda,AutonetMagz,0,0,
,1762,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,budianto tan,PGN. baget sama ini mobil sayang ga ada duit😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2017-06-18T06:47:40.000Z,,,Mazda,AutonetMagz,8,0,
,1763,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,hiskya siregar,"ready stock all type mazda 2 2017
best price call 087770390836",2017-06-09T07:48:58.000Z,,,Mazda,AutonetMagz,3,0,
,1764,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,a naufal,"gue begadang gegara liat review2 mobil, padahal mobil aja gue gak punya, hadeuh...",2017-06-02T19:25:47.000Z,,,Mazda,AutonetMagz,88,4,
,1765,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Hadi Sanjaya,ko pas bilang alhamdulillah ketawa sih ...maksudnya ????,2017-06-01T00:33:55.000Z,,,Mazda,AutonetMagz,0,0,
,1766,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,DIDI POW,harga mazda 2 skyactive brp ya??,2017-05-29T01:01:04.000Z,,,Mazda,AutonetMagz,0,0,
,1767,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Ryu Ken,ada yg tau fungsi tabung sharp yang di cup holder tengah ?,2017-05-16T08:31:55.000Z,,,Mazda,AutonetMagz,0,1,
,1768,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,zuhdan ahmad,"info dunk dmn jual gril crom bentuk huruf U mazda 2, trmksh",2017-05-01T17:00:31.000Z,,,Mazda,AutonetMagz,0,0,
,1769,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,melynda Erasyah Grafindo,alhamdullillah sudah beli mobil ini setelah bapakku liat video ini langsung ke samarinda😂😂😂😂,2017-04-25T05:39:53.000Z,,,Mazda,AutonetMagz,0,0,
,1770,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Gian Wahyu Pratama,"bang, review Mazda CX-3 dong",2017-04-07T16:37:44.000Z,,,Mazda,AutonetMagz,0,0,
,1771,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Fitri Yuliana,"mohon info, mending Mazda 2 R type atau Chevrolet TRAX LTZ ????",2017-04-06T09:54:26.000Z,,,Mazda,AutonetMagz,0,0,
,1772,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Darren V,review Mazda 2 yg faceliftnya dong,2017-04-05T08:51:38.000Z,,,Mazda,AutonetMagz,1,0,
,1773,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Charles Zhu,"Jazz aja tebel bro pas d pencet2,hahaha",2017-04-04T08:49:02.000Z,,,Mazda,AutonetMagz,0,1,
,1774,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,Gokem Regard,keren nih mobil,2017-03-29T03:57:33.000Z,,,Mazda,AutonetMagz,0,0,
,1775,https://www.youtube.com/watch?v=2-WNhDA7vIk,Mazda 2,rianda husna,review mazda 2 yang lama dong,2017-03-29T02:18:31.000Z,,,Mazda,AutonetMagz,0,0,
